v_ids
5532924.0
5574199.0
5799571.0
5807169.0
5674878.0
5015844.0
4988617.0
5124889.0
5120545.0
4743873.0
4767789.0
4299275.0
4528923.0
4256085.0
4895580.0
4898920.0
4137215.0
4196083.0
4436445.0
4320492.0
