v_ids
4276816.0
4273441.0
4378070.0
4891310.0
4917298.0
4263850.0
4232568.0
4413802.0
4099952.0
4127619.0
4123271.0
4099852.0
4548363.0
4110486.0
5074567.0
5765751.0
5829425.0
5777544.0
5379759.0
5602909.0
5790554.0
5790660.0
5647469.0
5606187.0
5605321.0
5826559.0
5423294.0
5446617.0
5515591.0
5533240.0
5526145.0
5525295.0
4682380.0
4705176.0
4673258.0
4693921.0
4699540.0
4695066.0
4346455.0
4423701.0
4192205.0
4178992.0
4173999.0
4169452.0
4175637.0
4161831.0
4180775.0
4190451.0
4096712.0
4218896.0
4313358.0
4470359.0
4494335.0
4491180.0
4580569.0
4209454.0
4209013.0
4594258.0
4466033.0
4464897.0
4749715.0
4787440.0
4792522.0
4372183.0
4353962.0
4348240.0
5197079.0
5207080.0
5101848.0
5118920.0
5144336.0
4937280.0
4943909.0
4957956.0
5143396.0
5142056.0
5109177.0
5122432.0
5215696.0
5149818.0
4516989.0
4515318.0
4517009.0
4525353.0
5002656.0
5244638.0
5004520.0
5257163.0
5029500.0
5046997.0
5051659.0
5062292.0
5226932.0
5226824.0
5062769.0
4873354.0
4877138.0
4877655.0
5080113.0
4865287.0
