v_ids
5146965.0
4919203.0
4997384.0
5001929.0
4994358.0
5279436.0
5244607.0
5246105.0
5263331.0
4263965.0
4300339.0
4188239.0
4184845.0
4170894.0
4172383.0
4169452.0
4146148.0
4226552.0
4212728.0
4448894.0
4393451.0
4664170.0
4380145.0
4279253.0
5064638.0
5694163.0
5774662.0
5583981.0
5607205.0
5592697.0
5703670.0
5541458.0
5303754.0
5391811.0
5409777.0
5558829.0
5602128.0
5838198.0
5645114.0
5060009.0
5036420.0
4878643.0
4251593.0
4254282.0
4301603.0
4826592.0
4763231.0
4761277.0
4764826.0
4140987.0
4145381.0
5098706.0
4952629.0
5107812.0
5095571.0
4763558.0
4788431.0
4788444.0
4771808.0
4499612.0
4788051.0
4792225.0
4824118.0
4826882.0
4816520.0
4821087.0
4829341.0
4748993.0
4088916.0
4062861.0
4066793.0
4829449.0
4431982.0
4323288.0
4321781.0
4673398.0
4695866.0
4722145.0
4727756.0
5520677.0
4676032.0
5517061.0
5516288.0
5525295.0
5526805.0
5518239.0
4529353.0
4547861.0
5445813.0
5427957.0
5420323.0
5700168.0
5072532.0
5081666.0
5075348.0
4402011.0
4407066.0
4239519.0
4290988.0
4302338.0
