v_ids
4285190.0
4312057.0
4297581.0
4863380.0
4848854.0
4396767.0
4391641.0
4400183.0
5528274.0
5392900.0
5504812.0
5514428.0
5606000.0
5583981.0
5427408.0
5425757.0
5415502.0
5694163.0
4397543.0
4406282.0
4613750.0
4491180.0
4592843.0
4568985.0
4481308.0
4207783.0
4195869.0
4226552.0
4183363.0
4433116.0
4440906.0
4111382.0
4681758.0
4721115.0
4538869.0
5758413.0
5738690.0
5720727.0
5720575.0
5587698.0
5433564.0
5445636.0
5526337.0
4672171.0
4700455.0
5515591.0
4273616.0
4272782.0
4281083.0
4277177.0
5227567.0
5028087.0
5244607.0
5042563.0
4870184.0
4855967.0
4886716.0
4900817.0
4906438.0
4902706.0
4908321.0
4247060.0
4241822.0
4828384.0
4292193.0
4204241.0
4187435.0
4759446.0
4787440.0
4763231.0
4770766.0
4744326.0
4783303.0
4819079.0
4527760.0
5177358.0
5143380.0
5122833.0
4957956.0
4968714.0
4832342.0
4845904.0
4839420.0
5186395.0
4919451.0
5258190.0
5244638.0
4991470.0
5028500.0
5692814.0
5711847.0
5731371.0
5731035.0
5785933.0
5602909.0
5764864.0
5227802.0
4920473.0
4262072.0
4300152.0
