v_ids
4252025.0
4431283.0
4628109.0
4611656.0
4578737.0
5212853.0
5143282.0
4921229.0
5243778.0
5040822.0
5688266.0
5692806.0
5688119.0
5588524.0
5418552.0
4710697.0
4532929.0
4269988.0
4400203.0
4244307.0
