v_ids
4335045.0
4314550.0
4741325.0
4684858.0
4683141.0
4552707.0
4866371.0
5040647.0
5004520.0
5037649.0
5027765.0
5036727.0
5041752.0
5227802.0
5226932.0
5026416.0
7117732.0
5744253.0
5785933.0
5420241.0
5519719.0
4543627.0
4279149.0
4378070.0
4265717.0
4301349.0
4307025.0
4613868.0
4603225.0
4187435.0
4081936.0
4073985.0
4084796.0
4434925.0
4402381.0
4908321.0
5244638.0
5263366.0
5272893.0
4919203.0
4469393.0
4497244.0
4490329.0
4748634.0
4762246.0
4369807.0
5188140.0
5233748.0
5215859.0
4199572.0
