v_ids
4440232.0
4106074.0
4552707.0
4274927.0
5068640.0
5446683.0
4697867.0
4727756.0
4344651.0
4387240.0
4408000.0
4855967.0
5062769.0
5416329.0
5588524.0
5867113.0
5641727.0
5821593.0
5692337.0
5058135.0
5015978.0
5266764.0
4997191.0
4917523.0
5169130.0
5198635.0
5197171.0
4759986.0
4499612.0
4467732.0
4617650.0
4638278.0
4776585.0
4303441.0
4235668.0
4094484.0
4049979.0
4156404.0
4166822.0
4415878.0
