v_ids
4794120.0
4826882.0
5203127.0
5145476.0
5150529.0
5153924.0
4913110.0
4984802.0
5258490.0
5266764.0
5036727.0
4269988.0
5698040.0
5831333.0
5554419.0
5682902.0
5586496.0
5810176.0
5597034.0
5370984.0
5386834.0
5399020.0
5391597.0
5309842.0
5528440.0
4706404.0
4323551.0
4377531.0
4397065.0
4402998.0
4062861.0
4229517.0
4286280.0
4293470.0
4296902.0
5174897.0
4808945.0
4499528.0
4461493.0
4834162.0
